scenario_type,result_name,rcsb_pdb_id,parameter_name,parameter_value,is_baseline_parameter,protein_chain,ligand_chain,ligand_resnames,source_path,predicted_residue_count,truth_count,exact_overlap_count,exact_truth_coverage,exact_predicted_precision,exact_jaccard,exact_f1,missing_truth_count,extra_predicted_count,missing_truth_risk,overwide_risk,utility_score,missing_truth_residues,extra_predicted_residues,predicted_residues
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,3.5,False,A,A,50A;NCA,D:\minimal_ML_test\benchmarks\cd38\results\3ROP_ligand_contact_chainA_50A_NCA\inputs\3ROP.pdb,12,7,6,0.8571428571428571,0.5,0.46153846153846156,0.631578947368421,1,6,0.1428571428571429,0.5,0.7142857142857142,A:155,A:124;A:126;A:145;A:220;A:221;A:222,A:124;A:125;A:126;A:127;A:145;A:146;A:189;A:193;A:220;A:221;A:222;A:226
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.0,False,A,A,50A;NCA,D:\minimal_ML_test\benchmarks\cd38\results\3ROP_ligand_contact_chainA_50A_NCA\inputs\3ROP.pdb,13,7,6,0.8571428571428571,0.46153846153846156,0.42857142857142855,0.6,1,7,0.1428571428571429,0.5384615384615384,0.6989010989010989,A:155,A:124;A:126;A:145;A:196;A:220;A:221;A:222,A:124;A:125;A:126;A:127;A:145;A:146;A:189;A:193;A:196;A:220;A:221;A:222;A:226
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,4.5,True,A,A,50A;NCA,D:\minimal_ML_test\benchmarks\cd38\results\3ROP_ligand_contact_chainA_50A_NCA\inputs\3ROP.pdb,13,7,6,0.8571428571428571,0.46153846153846156,0.42857142857142855,0.6,1,7,0.1428571428571429,0.5384615384615384,0.6989010989010989,A:155,A:124;A:126;A:145;A:196;A:220;A:221;A:222,A:124;A:125;A:126;A:127;A:145;A:146;A:189;A:193;A:196;A:220;A:221;A:222;A:226
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.0,False,A,A,50A;NCA,D:\minimal_ML_test\benchmarks\cd38\results\3ROP_ligand_contact_chainA_50A_NCA\inputs\3ROP.pdb,15,7,6,0.8571428571428571,0.4,0.375,0.5454545454545455,1,9,0.1428571428571429,0.6,0.6742857142857143,A:155,A:123;A:124;A:126;A:145;A:196;A:220;A:221;A:222;A:223,A:123;A:124;A:125;A:126;A:127;A:145;A:146;A:189;A:193;A:196;A:220;A:221;A:222;A:223;A:226
ligand_contact_cutoff,3ROP_ligand_contact_chainA_50A_NCA,3ROP,distance_threshold,5.5,False,A,A,50A;NCA,D:\minimal_ML_test\benchmarks\cd38\results\3ROP_ligand_contact_chainA_50A_NCA\inputs\3ROP.pdb,18,7,6,0.8571428571428571,0.3333333333333333,0.3157894736842105,0.48,1,12,0.1428571428571429,0.6666666666666667,0.6476190476190475,A:155,A:123;A:124;A:126;A:128;A:129;A:145;A:190;A:196;A:220;A:221;A:222;A:223,A:123;A:124;A:125;A:126;A:127;A:128;A:129;A:145;A:146;A:189;A:190;A:193;A:196;A:220;A:221;A:222;A:223;A:226
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,3.5,False,A,A,NMN,D:\minimal_ML_test\benchmarks\cd38\results\4OGW_ligand_contact_chainA_NMN\inputs\4OGW.pdb,12,7,7,1.0,0.5833333333333334,0.5833333333333334,0.7368421052631579,0,5,0.0,0.41666666666666663,0.8333333333333334,,A:126;A:145;A:220;A:221;A:222,A:125;A:126;A:127;A:145;A:146;A:155;A:189;A:193;A:220;A:221;A:222;A:226
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.0,False,A,A,NMN,D:\minimal_ML_test\benchmarks\cd38\results\4OGW_ligand_contact_chainA_NMN\inputs\4OGW.pdb,13,7,7,1.0,0.5384615384615384,0.5384615384615384,0.7000000000000001,0,6,0.0,0.46153846153846156,0.8153846153846154,,A:124;A:126;A:145;A:220;A:221;A:222,A:124;A:125;A:126;A:127;A:145;A:146;A:155;A:189;A:193;A:220;A:221;A:222;A:226
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,4.5,True,A,A,NMN,D:\minimal_ML_test\benchmarks\cd38\results\4OGW_ligand_contact_chainA_NMN\inputs\4OGW.pdb,14,7,7,1.0,0.5,0.5,0.6666666666666666,0,7,0.0,0.5,0.8,,A:124;A:126;A:129;A:145;A:220;A:221;A:222,A:124;A:125;A:126;A:127;A:129;A:145;A:146;A:155;A:189;A:193;A:220;A:221;A:222;A:226
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.0,False,A,A,NMN,D:\minimal_ML_test\benchmarks\cd38\results\4OGW_ligand_contact_chainA_NMN\inputs\4OGW.pdb,15,7,7,1.0,0.4666666666666667,0.4666666666666667,0.6363636363636364,0,8,0.0,0.5333333333333333,0.7866666666666666,,A:124;A:126;A:129;A:145;A:220;A:221;A:222;A:223,A:124;A:125;A:126;A:127;A:129;A:145;A:146;A:155;A:189;A:193;A:220;A:221;A:222;A:223;A:226
ligand_contact_cutoff,4OGW_ligand_contact_chainA_NMN,4OGW,distance_threshold,5.5,False,A,A,NMN,D:\minimal_ML_test\benchmarks\cd38\results\4OGW_ligand_contact_chainA_NMN\inputs\4OGW.pdb,20,7,7,1.0,0.35,0.35,0.5185185185185185,0,13,0.0,0.65,0.74,,A:123;A:124;A:126;A:128;A:129;A:144;A:145;A:156;A:196;A:220;A:221;A:222;A:223,A:123;A:124;A:125;A:126;A:127;A:128;A:129;A:144;A:145;A:146;A:155;A:156;A:189;A:193;A:196;A:220;A:221;A:222;A:223;A:226
