threshold,tp,tn,fp,fn,sensitivity,specificity,precision,accuracy,balanced_accuracy,f1
0.25,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.35,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.4,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.45,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.55,1,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,1,1,2,0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5
0.6,0,3,0,1,0.0,1.0,0.0,0.75,0.5,0.0
0.65,0,3,0,1,0.0,1.0,0.0,0.75,0.5,0.0
0.7,0,3,0,1,0.0,1.0,0.0,0.75,0.5,0.0
