name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   16.35,       0.777,         99,         57,     9.7211,    13.5332,    27.2800, B_123 B_124 B_125 B_126 B_127 B_129 B_145 B_146 B_155 B_156 B_157 B_158 B_159 B_173 B_174 B_175 B_176 B_183 B_184 B_185 B_186 B_189 B_193 B_220 B_221 B_226 B_52 B_53, 2118 2124 2127 2685 2691 2697 2701 2704 2706 2707 2709 2710 2717 2718 2724 2725 2726 2743 2745 2874 2878 2881 2890 2958 2959 2970 2980 2981 2985 3103 3108 3113 3119 3120 3124 3188 3196 3201 3202 3203 3209 3232 3233 3234 3235 3236 3237 3238 3239 3270 3478 3481 3483 3487 3488 3489 3526
pocket2  ,     2,   14.68,       0.731,         54,         34,    -7.7295,     7.5330,    54.1778, A_125 A_126 A_127 A_129 A_145 A_146 A_155 A_156 A_189 A_193 A_220 A_221 A_222 A_226, 657 662 663 665 666 669 674 680 681 699 700 830 834 837 846 914 915 921 1188 1191 1193 1194 1195 1196 1226 1437 1439 1443 1444 1445 1446 1480 1481 1482
pocket3  ,     3,    9.29,       0.498,         70,         37,     3.0600,    18.4662,    48.9229, A_218 A_219 A_223 A_224 A_228 A_261 A_265 B_161 B_162 B_163 B_169 B_178 B_179 B_49 B_50 B_97 B_98, 1419 1420 1422 1423 1424 1431 1460 1464 1465 1466 1499 1758 1789 2093 2095 2096 2105 2107 2108 2109 2484 2485 2486 2492 2493 3005 3007 3010 3011 3015 3019 3071 3148 3155 3157 3158 3160
pocket4  ,     4,    5.41,       0.257,         87,         32,     2.5556,     8.6739,    49.7480, A_176 A_181 A_182 A_186 A_190 A_219 A_221 A_224 A_225 B_178 B_179 B_49 B_51, 1082 1083 1084 1085 1087 1127 1128 1129 1137 1161 1163 1164 1165 1198 1199 1202 1204 1205 1206 1428 1431 1444 1445 1464 1465 1466 1473 2093 2116 3148 3157 3160
pocket5  ,     5,    3.24,       0.112,         53,         23,    18.0891,    21.1762,    16.4551, B_133 B_136 B_137 B_140 B_142 B_143 B_146 B_147 B_152 B_155 B_73 B_74, 2287 2288 2297 2298 2771 2773 2800 2809 2810 2811 2832 2837 2851 2862 2864 2885 2892 2895 2896 2898 2933 2935 2957
pocket6  ,     6,    2.83,       0.088,         52,         24,   -21.3731,    -0.8626,    53.6714, A_136 A_137 A_140 A_142 A_143 A_147 A_152 A_69 A_70 A_73 A_74, 207 208 215 217 244 253 254 756 767 768 788 792 793 807 818 820 848 850 851 852 854 889 891 892
pocket7  ,     7,    2.59,       0.074,         40,         23,    -0.8865,     1.2880,    55.4689, A_156 A_157 A_158 A_173 A_174 A_175 A_176 A_183 A_185 A_186 A_189 A_221 A_53, 80 83 915 926 936 937 1059 1064 1069 1075 1076 1080 1144 1145 1157 1158 1159 1161 1165 1188 1190 1192 1444
pocket8  ,     8,    2.57,       0.073,         26,         21,    -1.5126,    13.3472,    42.1087, A_190 A_194 A_224 A_225 A_228 A_229 B_176 B_177 B_179 B_180 B_181 B_182, 1205 1206 1233 1234 1464 1468 1471 1472 1473 1494 1505 1506 1507 3123 3137 3157 3163 3166 3168 3173 3181
pocket9  ,     9,    2.10,       0.048,         22,         18,     6.4889,    22.5958,    20.1941, B_110 B_113 B_115 B_117 B_145 B_148 B_150 B_192 B_195 B_196, 2588 2591 2613 2621 2624 2628 2642 2880 2903 2904 2905 2920 3259 3261 3262 3286 3289 3299
pocket10 ,    10,    1.94,       0.040,         31,         15,   -23.7569,    17.7049,    57.1598, A_135 A_142 A_205 A_239 A_241 A_276 A_278 A_284 A_288, 751 752 810 811 1320 1321 1588 1603 1606 1878 1880 1896 1950 1952 1984
pocket11 ,    11,    1.82,       0.034,         25,         11,    15.2396,     8.2792,     7.2194, B_135 B_139 B_142 B_205 B_239 B_241 B_284 B_288, 2795 2796 2828 2854 3364 3365 3632 3648 3650 3996 4028
pocket12 ,    12,    1.20,       0.011,         15,         16,   -13.3547,     2.6559,    45.1229, A_113 A_115 A_148 A_150 A_192 A_195 A_196, 569 580 581 584 859 860 861 876 1215 1218 1219 1240 1242 1245 1249 1250
